singletrial_fname	SIIPS	SIIPS_corr	SIIPS_cosine
sub-0019_ses-01_run-06_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	-659.544374116748	-0.00491602632818265	-0.0338460520805425
sub-0019_ses-01_run-06_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	-1150.63612522311	-0.0444268515618557	-0.054951925262008
sub-0019_ses-01_run-06_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	-2387.56276567108	-0.0601025460656745	-0.083428365079751
sub-0019_ses-01_run-06_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz	-1145.37404024238	-0.0699263402062856	-0.0793230999105103
sub-0019_ses-01_run-06_runtype-vicarious_event-cue_trial-008_cuetype-low.nii.gz	-1278.12912103645	-0.0492403820889119	-0.0715765200740678
sub-0019_ses-01_run-06_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz	-937.407378635578	-0.0290956624101385	-0.0509159319261217
sub-0019_ses-01_run-06_runtype-vicarious_event-cue_trial-010_cuetype-low.nii.gz	2073.34410173402	0.0453073046092698	0.0717021439545855
sub-0019_ses-01_run-06_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	-346.873258583374	0.049676974051528	-0.00505884117235656
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz	-834.601104992968	0.0155614030115433	-0.0236867631418973
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz	-1942.2925514833	-0.0856457744632822	-0.0700781550435926
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz	2115.62054136853	0.0709872407223345	0.0540047925022638
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz	-1949.54851332225	-0.0455272097490899	-0.0673869719619821
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	-2140.08701432752	-0.0438031536519523	-0.0712269958312727
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz	-1952.03633482195	-0.0519852775137789	-0.0485432133323091
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz	-2177.61039195684	-0.0388939721662332	-0.0681661510791384
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz	451.930966616162	-0.0295778786633707	0.00932708016682435
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	2336.32559637081	0.0969845832582527	0.0760009420317619
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz	792.204529528073	0.0762152705655975	0.0122850352368461
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	-162.065428447922	0.0245821016241623	-0.00533372859816765
sub-0021_ses-01_run-01_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz	-4650.9895320366	-0.108335254739679	-0.126896871612352
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz	-996.425697467637	-0.0375619897586658	-0.0275935284654917
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	1322.99822936358	0.0862905994867029	0.0599995943093581
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz	-932.184206576259	-0.0793640354889975	-0.0343354712524964
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	32.1413793440197	-0.0548708214827906	0.000697191902546095
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-2875.32275619628	-0.145838737378744	-0.14382771007786
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz	-3598.11458705804	-0.0873389270180955	-0.112745740022918
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-006_cuetype-high.nii.gz	-878.43568343488	0.0274414738347577	-0.0268074724978829
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	-485.127879961965	-0.0638067855798097	-0.0174098127854718
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz	938.039925935542	0.028211295620651	0.0370195494218271
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-816.696160079699	0.0478449173828648	-0.0172952490128194
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz	35.8082957483688	-0.00862732351033452	0.00109304406423635
sub-0021_ses-01_run-02_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz	498.19171088023	-0.00633913355548295	0.0147096189510406
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	2974.04405105792	0.0460748388229213	0.0803254714495422
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	641.524360844772	0.0659915305025201	0.0137889038184468
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-628.904154534151	0.0173025833404326	-0.0178909394913874
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	282.572805747547	0.052637563050135	0.00836445944561201
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	4418.284420299	0.139855191058316	0.137306515125552
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	330.065421100651	-0.05086715306427	0.00716566574015814
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz	-4071.8904392979	-0.0666956944071174	-0.0953602344944912
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-3187.76060971835	-0.155256753196384	-0.0733364089703045
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-1100.47968051222	-0.0384323661007153	-0.0427344605647779
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	-1567.9258906303	-0.0678765035148189	-0.0512093685252502
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	1142.99082131157	0.0168522501157152	0.0324358954353624
sub-0021_ses-01_run-03_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	-3685.78081410687	-0.0859618979584741	-0.103109636876014
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz	-579.120211691573	0.0319569531115086	-0.016950316550258
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	-4289.61244737644	-0.0495135220666602	-0.0845913121057988
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	-1859.03129092209	-0.0443885639760142	-0.0664525829143908
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	-1510.29076297703	0.0283856108165414	-0.0295051435448669
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-2401.65421094314	0.00164387404750075	-0.0470093064110486
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	-3859.74710475091	-0.0613855430885949	-0.0914963350051293
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-952.383395114639	-0.0587595309223036	-0.029794115929974
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	676.686183259838	0.0123695901835909	0.0247854395172989
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz	391.666233527276	-0.0327161688596633	0.0107422090476897
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz	-2140.35678489441	0.00688561315448749	-0.0430851131744734
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz	507.060592583773	0.04726587057422	0.0144714256562063
sub-0021_ses-01_run-04_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	1516.29260631542	0.0625344942408099	0.0417461224838216
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz	-688.69975341798	0.0819180400459711	-0.00828093413403097
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz	-329.501930554809	-0.0588579637240054	-0.00750745612174204
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz	-3769.02273925537	-0.0232594667257074	-0.0682748962294225
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz	-2889.86885560182	-0.1022293261738	-0.0671107632577354
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-004_cuetype-low.nii.gz	-3943.12030284572	-0.0828434975807493	-0.108583541372021
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz	-4620.58684824579	-0.0987695632933391	-0.118185942658372
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz	3392.48914322463	0.132797554018473	0.0764546067032535
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz	-1145.63264564662	-0.0361660574727691	-0.048725115879214
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-008_cuetype-low.nii.gz	15.2656626163427	0.0635312226596769	0.000347770392157576
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz	-410.449697216456	0.0469719072887243	-0.00851035722784029
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	1446.63039686703	0.0644885615174731	0.0447543691164422
sub-0021_ses-01_run-05_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz	-890.43323642352	-0.0214708167976229	-0.021014669981385
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz	-1785.848727497	-0.0483148893853676	-0.0620978448694293
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz	-578.291519995057	0.0180527456961517	-0.0227726042248035
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz	1095.29880998211	0.0741520683297613	0.0397932536197692
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz	-974.564771870732	-0.0368101179679994	-0.0473351084123325
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	4533.28104279275	0.0446357939623949	0.0765943424223975
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz	-3482.6689421861	-0.127333819869561	-0.14281826977816
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz	71.6004306372682	0.0579273816572475	0.00258586404125279
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz	-1206.10255422024	-0.0450983412517123	-0.0576565341754288
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-008_cuetype-low.nii.gz	742.369879002258	-0.00815034752190056	0.0240974485762622
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz	1134.58884445405	0.0741567000137759	0.0591671353998166
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-010_cuetype-low.nii.gz	-986.789277323806	-0.0487222095393534	-0.054912352428045
sub-0023_ses-01_run-01_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz	-2427.91274125127	-0.0171144769112354	-0.0555365723385796
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz	-1423.49757181741	-0.0492740124792522	-0.0669915079761961
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	-991.134568146141	-0.0393711890580333	-0.0478581500527861
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz	-1650.34467705261	-0.0529690816031242	-0.0732812303119969
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz	-1392.29584158107	-0.0424456315323982	-0.0620860516972521
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	503.309046053744	0.0808217691735494	0.00860327476440092
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz	-1416.78325078157	-0.0666554704658248	-0.0607974395765877
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	-134.767889592534	0.00307591532072705	-0.00708159506900122
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-1502.24889628748	-0.09691875855843	-0.0539276091470929
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-551.529396859576	-0.00718202697895429	-0.021616088666128
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	-98.1773545976497	-0.00834595554161145	-0.00490760413063538
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	149.399774586091	-0.00949042136021477	0.0069729143853301
sub-0023_ses-01_run-02_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz	-223.469643741538	-0.0319060624957542	-0.00983807769667698
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz	-2879.64440560663	-0.0954222744148898	-0.111327306141574
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz	1657.82326650382	0.0864267988030705	0.0361646731776375
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz	-1170.85043678158	-0.00604170247225743	-0.037541546770186
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz	-1040.41313423627	-0.0403121805676079	-0.0442139668249916
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-004_cuetype-low.nii.gz	383.893628659178	0.0389812446476833	0.0159294382017467
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	-880.369909724961	-0.0236549324129349	-0.0305951272882075
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-006_cuetype-high.nii.gz	3091.58411978362	0.0913690001170911	0.0741529971642526
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-007_cuetype-low.nii.gz	-2294.07230207477	-0.0199077820611099	-0.0590230261169027
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz	-772.83626400521	-0.00229455643605508	-0.0336945279209364
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz	-4016.9718415955	-0.0742595845673314	-0.0979531874424914
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz	4357.35691980613	0.0460450589587027	0.0732495238662264
sub-0023_ses-01_run-03_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz	1811.71688865508	0.0585773119378191	0.0627659350663127
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz	-2256.97344886185	-0.0696583768328981	-0.0897049058971587
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	1072.29174956162	0.0710806211023378	0.0260970299985224
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz	517.071115040576	0.0430133651141582	0.0185075781262521
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz	-945.905399188132	-0.0528728683890817	-0.0370096807034322
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-004_cuetype-low.nii.gz	252.390975394609	-0.0515893553028805	0.00471039552488151
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz	2200.16519174762	0.00193976290043784	0.0395789692275431
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-1863.62166410945	-0.0679164794692368	-0.0783498009135804
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	2649.82144072711	0.0816895446989939	0.0825214911324754
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz	-3391.56021445189	-0.113121714979497	-0.128310201587631
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-992.706937858482	-0.0540405112637367	-0.0289487971555578
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz	2772.9813702725	0.0704521073660543	0.0837158420364297
sub-0023_ses-01_run-04_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	-813.484303137303	0.0230101857407527	-0.015906519669622
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz	-867.135960763762	0.00687626106291813	-0.0272677215290689
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	-3723.71967932992	-0.0643031910118656	-0.088847567328349
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz	1400.56902064997	0.0915406395386536	0.0337494317993198
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz	-2831.96975057058	-0.0293890669233421	-0.0619222676362761
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	-4271.3015458117	-0.111020010472747	-0.121256289920679
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	2732.76067904421	0.093959528930511	0.0649004773147098
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	-2336.81760255341	-0.0531492944351685	-0.0695057271853116
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz	3024.9833122446	0.0610141631948696	0.0673399430010327
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-008_cuetype-low.nii.gz	3478.18714398113	0.0999459944377972	0.0620282126095273
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz	-4023.59894173667	-0.108912408078896	-0.118641438604984
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-010_cuetype-low.nii.gz	-1266.68627440973	-0.00495739735728909	-0.0292694350556465
sub-0023_ses-01_run-05_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	-2001.01181348037	-0.0508041777192847	-0.0762953510610831
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz	328.973068598492	0.0697247663042423	0.00592063457089075
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz	-3447.25088110468	-0.123990567043214	-0.136349264555663
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz	-1694.90358737564	-0.0160596336431002	-0.0413183358868778
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz	-2682.42588909613	-0.00760071542636558	-0.0488678780879129
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	-1690.93341755022	-0.044588825500856	-0.0599216632424704
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz	-2019.94548800758	-0.0379955358168619	-0.0691621900116899
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz	-1223.00183941558	-0.029226671168773	-0.0374243657429644
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz	3015.62113705085	0.0404062889419463	0.0652196588780206
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-008_cuetype-low.nii.gz	-3444.50499751837	-0.0817037012859496	-0.0942139264364218
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz	-943.016602902248	-0.0485469180320413	-0.0325339129148654
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	-151.266654047402	-0.0250488486379357	-0.00557001283450023
sub-0023_ses-01_run-06_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz	2120.65726509551	0.0168295235545149	0.05181006566022
sub-0024_ses-01_run-01_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz	-697.177561891955	-0.0511020697321824	-0.0217121292775278
sub-0024_ses-01_run-01_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	-434.241455168707	0.0279393796500693	-0.0137180630280629
sub-0024_ses-01_run-01_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz	-1407.96574893489	-0.0558877119501754	-0.0680674540675404
sub-0024_ses-01_run-01_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	-1108.50744838389	-0.0349274845351227	-0.0490200738770892
