"","X","Unnamed..0","index","nifti_name","sub","ses","run","run_type","ev","num","onset","dur","mod","regressor","cue_type","stim_type","expect_rating","actual_rating","cue_con","stim_lin","stim_quad","subject","subject","fname_noext","vps","vps_corr","vps_cosine","con"
"339",375,375,14,"sub-0014_ses-14_run-05-pain-ptb_task-social-ev-stim-0003",14,3,5,"pain-ptb","stim",3,86.6211800575256,5,1,"True","high_cue","low_stim",8.74616226255521,14.203937953514,1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",-22.4248599554397,-0.0593392566686293,-0.0602038657697741,"pain"
"340",376,376,15,"sub-0014_ses-14_run-05-pain-ptb_task-social-ev-stim-0004",14,3,5,"pain-ptb","stim",4,121.508730173111,5,1,"True","high_cue","high_stim",22.4427533652944,16.9971796020902,1,1,1,"14","sub-0014","pain_ev-stim_l2norm",-18.4822930540067,-0.050720022060928,-0.0500042403290039,"pain"
"341",377,377,16,"sub-0014_ses-14_run-05-pain-ptb_task-social-ev-stim-0005",14,3,5,"pain-ptb","stim",5,158.335410118103,5,1,"True","low_cue","med_stim",8.09749235226275,15.59796158466,-1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",-20.2389733022364,-0.0537832335816894,-0.0543476902565647,"pain"
"342",378,378,17,"sub-0014_ses-14_run-05-pain-ptb_task-social-ev-stim-0006",14,3,5,"pain-ptb","stim",6,198.344559907913,5,1,"True","low_cue","high_stim",10.0348792264664,16.0092351831547,-1,1,1,"14","sub-0014","pain_ev-stim_l2norm",-10.0180595329435,-0.0329199141999084,-0.0273071757537384,"pain"
"343",379,379,18,"sub-0014_ses-14_run-05-pain-ptb_task-social-ev-stim-0007",14,3,5,"pain-ptb","stim",7,237.323549985886,5,1,"True","low_cue","med_stim",9.50024131533731,6.89742755775175,-1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",7.33751211169933,0.0182593442940186,0.0198038386604015,"pain"
"344",380,380,19,"sub-0014_ses-14_run-05-pain-ptb_task-social-ev-stim-0008",14,3,5,"pain-ptb","stim",8,267.318569898605,5,1,"True","low_cue","high_stim",29.5240286151016,3.69138598645128,-1,1,1,"14","sub-0014","pain_ev-stim_l2norm",0.0170140409443512,-0.0062640247255391,4.59874234320129e-05,"pain"
"345",381,381,20,"sub-0014_ses-14_run-05-pain-ptb_task-social-ev-stim-0009",14,3,5,"pain-ptb","stim",9,298.62748003006,5,1,"True","high_cue","low_stim",4.70205542331622,10.5338618096845,1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",-1.54040733244082,-0.00884757596881415,-0.00416461893402998,"pain"
"346",382,382,21,"sub-0014_ses-14_run-05-pain-ptb_task-social-ev-stim-0010",14,3,5,"pain-ptb","stim",10,329.718319892883,5,1,"True","high_cue","high_stim",4.61064931866061,2.75910765862027,1,1,1,"14","sub-0014","pain_ev-stim_l2norm",-0.977076116545329,-0.00713459392476647,-0.00264897395561858,"pain"
"347",383,383,22,"sub-0014_ses-14_run-05-pain-ptb_task-social-ev-stim-0011",14,3,5,"pain-ptb","stim",11,359.322719812393,5,1,"True","high_cue","med_stim",5.15208170220623,4.39870535499553,1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",-6.55972064614762,-0.0288126011534427,-0.018058932803854,"pain"
"348",384,384,23,"sub-0014_ses-14_run-05-pain-ptb_task-social-ev-stim-0012",14,3,5,"pain-ptb","stim",12,385.812750101089,5,1,"True","low_cue","low_stim",6.18293016594826,3.56153308896311,-1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",17.3910549172819,0.0464895044016025,0.0474897145000683,"pain"
"349",529,529,12,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0001",14,4,2,"pain-ptb","stim",1,24.8592698574066,5,1,"True","high_cue","low_stim",40.7272192323908,9.53846273398614,1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",-8.38606173813652,-0.0197699324256758,-0.0226205626021395,"pain"
"350",530,530,13,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0002",14,4,2,"pain-ptb","stim",2,70.5216500759125,5,1,"True","low_cue","med_stim",10.830079543407,8.58793559647603,-1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",-2.1627806882095,-0.00320895606505779,-0.00578724240971688,"pain"
"351",531,531,14,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0003",14,4,2,"pain-ptb","stim",3,107.125249862671,5,1,"True","high_cue","high_stim",21.4086799054021,180,1,1,1,"14","sub-0014","pain_ev-stim_l2norm",-2.8248397024006,-0.00996471133347143,-0.00762879679884946,"pain"
"352",532,532,15,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0004",14,4,2,"pain-ptb","stim",4,136.231959819794,5,1,"True","low_cue","high_stim",27.4907552097423,12.1270910349301,-1,1,1,"14","sub-0014","pain_ev-stim_l2norm",-24.7473305695244,-0.0684360702696063,-0.0667355335431035,"pain"
"353",533,533,16,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0005",14,4,2,"pain-ptb","stim",5,168.652479887009,5,1,"True","high_cue","low_stim",70.8418609514172,180,1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",-16.1997127942337,-0.0452440890672384,-0.043383578090429,"pain"
"354",534,534,17,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0006",14,4,2,"pain-ptb","stim",6,200.03595995903,5,1,"True","high_cue","med_stim",30.6186054089094,52.504732450612,1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",10.642484985105,0.0260444590217021,0.0285256797243352,"pain"
"355",535,535,18,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0007",14,4,2,"pain-ptb","stim",7,231.739289999008,5,1,"True","low_cue","high_stim",1.71346531736582,7.18234077150849,-1,1,1,"14","sub-0014","pain_ev-stim_l2norm",-10.3669797154356,-0.0325827324758429,-0.0278615270260986,"pain"
"356",536,536,19,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0008",14,4,2,"pain-ptb","stim",8,259.215559959412,5,1,"True","high_cue","med_stim",14.1254891582314,9.74122852839484,1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",3.50251320930635,0.0076617042772346,0.00946455506702443,"pain"
"357",537,537,20,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0009",14,4,2,"pain-ptb","stim",9,294.025859832764,5,1,"True","low_cue","low_stim",24.8741539141276,9.57699005929366,-1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",14.5866089503951,0.0374510716995438,0.0390448567634557,"pain"
"358",538,538,21,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0010",14,4,2,"pain-ptb","stim",10,321.527869939804,5,1,"True","low_cue","low_stim",18.2891583500028,5.13116528289632,-1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",-2.05320316526615,-0.0137674540218838,-0.00554470821284297,"pain"
"359",539,539,22,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0011",14,4,2,"pain-ptb","stim",11,356.121429920197,5,1,"True","high_cue","high_stim",9.9546069435557,2.18395022767631,1,1,1,"14","sub-0014","pain_ev-stim_l2norm",-9.62754443699145,-0.0292509351501207,-0.0259370182526063,"pain"
"360",540,540,23,"sub-0014_ses-14_run-02-pain-ptb_task-social-ev-stim-0012",14,4,2,"pain-ptb","stim",12,383.512099981308,5,1,"True","low_cue","med_stim",9.15490313521233,29.3452161732949,-1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",-5.58776062273498,-0.0148565986946172,-0.0150903807451201,"pain"
"361",631,631,12,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0001",14,4,4,"pain-ptb","stim",1,22.8568098545074,5,1,"True","high_cue","high_stim",40.7272192323908,9.53846273398614,1,1,1,"14","sub-0014","pain_ev-stim_l2norm",-7.94734987466211,-0.0238091592235387,-0.0217750267624667,"pain"
"362",632,632,13,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0002",14,4,4,"pain-ptb","stim",2,62.9448299407959,5,1,"True","low_cue","high_stim",10.830079543407,8.58793559647603,-1,1,1,"14","sub-0014","pain_ev-stim_l2norm",-4.42230785045483,-0.0106797060971773,-0.0119094403772522,"pain"
"363",633,633,14,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0003",14,4,4,"pain-ptb","stim",3,93.5112600326538,5,1,"True","high_cue","high_stim",21.4086799054021,180,1,1,1,"14","sub-0014","pain_ev-stim_l2norm",-0.353155822470002,-0.00230749002890328,-0.000944018753450055,"pain"
"364",634,634,15,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0004",14,4,4,"pain-ptb","stim",4,116.031199932098,5,1,"True","low_cue","med_stim",27.4907552097423,12.1270910349301,-1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",-28.3077080060665,-0.0772016375969589,-0.0760714599733587,"pain"
"365",635,635,16,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0005",14,4,4,"pain-ptb","stim",5,149.414939880371,5,1,"True","high_cue","low_stim",70.8418609514172,180,1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",-4.6019115122412,-0.00722575269917653,-0.0123191774052339,"pain"
"366",636,636,17,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0006",14,4,4,"pain-ptb","stim",6,188.399590015411,5,1,"True","high_cue","med_stim",30.6186054089094,52.504732450612,1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",-17.9751618809398,-0.0481839598585127,-0.0484305569322883,"pain"
"367",637,637,18,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0007",14,4,4,"pain-ptb","stim",7,219.920969963074,5,1,"True","low_cue","high_stim",1.71346531736582,7.18234077150849,-1,1,1,"14","sub-0014","pain_ev-stim_l2norm",13.0056710305797,0.0357719595466168,0.0353280821190409,"pain"
"368",638,638,19,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0008",14,4,4,"pain-ptb","stim",8,246.427960157394,5,1,"True","high_cue","low_stim",14.1254891582314,9.74122852839484,1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",0.710190488311835,0.00211909035225309,0.00191093059320948,"pain"
"369",639,639,20,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0009",14,4,4,"pain-ptb","stim",9,282.321589946747,5,1,"True","low_cue","low_stim",24.8741539141276,9.57699005929366,-1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",-2.7372560203156,-0.0106632243599347,-0.00733871746196618,"pain"
"370",640,640,21,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0010",14,4,4,"pain-ptb","stim",10,309.423189878464,5,1,"True","high_cue","med_stim",18.2891583500028,5.13116528289632,1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",7.59207466235026,0.0167623818333515,0.0204407582225872,"pain"
"371",641,641,22,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0011",14,4,4,"pain-ptb","stim",11,344.418609857559,5,1,"True","low_cue","med_stim",9.9546069435557,2.18395022767631,-1,0,-2,"14","sub-0014","pain_ev-stim_l2norm",-9.31292634804355,-0.0283527094429283,-0.0250435658504027,"pain"
"372",642,642,23,"sub-0014_ses-14_run-04-pain-ptb_task-social-ev-stim-0012",14,4,4,"pain-ptb","stim",12,377.714299917221,5,1,"True","low_cue","low_stim",9.15490313521233,29.3452161732949,-1,-1,1,"14","sub-0014","pain_ev-stim_l2norm",-1.15431602573682,-0.000621057889295071,-0.00313687302893688,"pain"
"373",12,12,12,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0001",15,1,1,"pain-plateau","stim",1,21.794,5,1,"True","high_cue","med_stim",8.9239884436314,52.6699051861773,1,0,-2,"15","sub-0015","pain_ev-stim_l2norm",10.4006828272359,0.0271376814935411,0.0286639387765464,"pain"
"374",13,13,13,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0002",15,1,1,"pain-plateau","stim",2,48.88175,5,1,"True","high_cue","low_stim",2.5396804503407,114.346213866165,1,-1,1,"15","sub-0015","pain_ev-stim_l2norm",-1.1973959471535,-0.00148779009267523,-0.00323546986741278,"pain"
"375",14,14,14,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0003",15,1,1,"pain-plateau","stim",3,81.98275,5,1,"True","low_cue","med_stim",84.4052025405617,2.57073711069053,-1,0,-2,"15","sub-0015","pain_ev-stim_l2norm",-9.49830541345152,-0.0256888592022362,-0.0260611618050696,"pain"
"376",15,15,15,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0004",15,1,1,"pain-plateau","stim",4,116.978,5,1,"True","high_cue","high_stim",3.02501190756369,13.7015104923465,1,1,1,"15","sub-0015","pain_ev-stim_l2norm",-2.65089239186072,-0.00357719226748648,-0.00757086929728642,"pain"
"377",16,16,16,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0005",15,1,1,"pain-plateau","stim",5,161.645,5,1,"True","high_cue","high_stim",73.4367961423667,71.0567369387485,1,1,1,"15","sub-0015","pain_ev-stim_l2norm",-5.62160724540683,-0.0176187867417487,-0.0152119634054968,"pain"
"378",17,17,17,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0006",15,1,1,"pain-plateau","stim",6,189.481,5,1,"True","low_cue","high_stim",15.4992753765008,4.38103783180802,-1,1,1,"15","sub-0015","pain_ev-stim_l2norm",-1.00543320869083,0.00271335941368909,-0.00272997651403023,"pain"
"379",18,18,18,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0007",15,1,1,"pain-plateau","stim",7,219.1725,5,1,"True","high_cue","med_stim",3.50353164478446,12.3532082341741,1,0,-2,"15","sub-0015","pain_ev-stim_l2norm",9.62058295486113,0.0319153403712898,0.0264185596666781,"pain"
"380",19,19,19,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0008",15,1,1,"pain-plateau","stim",8,246.63875,5,1,"True","high_cue","low_stim",20.6096929375321,55.1018764389705,1,-1,1,"15","sub-0015","pain_ev-stim_l2norm",2.88911148242588,0.0109910257823992,0.00851135124005103,"pain"
"381",20,20,20,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0009",15,1,1,"pain-plateau","stim",9,274.52,5,1,"True","low_cue","high_stim",60.9453959009229,87.9299693469589,-1,1,1,"15","sub-0015","pain_ev-stim_l2norm",3.5907743185414,0.0125017813505204,0.00967844232256126,"pain"
"382",21,21,21,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0010",15,1,1,"pain-plateau","stim",10,310.268,5,1,"True","low_cue","low_stim",106.03994330605,80.7701137562723,-1,-1,1,"15","sub-0015","pain_ev-stim_l2norm",-15.4588225694807,-0.0413913940439623,-0.0430076459135703,"pain"
"383",22,22,22,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0011",15,1,1,"pain-plateau","stim",11,355.0885,5,1,"True","low_cue","low_stim",50.4015924970082,55.1668585055202,-1,-1,1,"15","sub-0015","pain_ev-stim_l2norm",1.66630068768961,0.00730778435849252,0.00443824122361526,"pain"
"384",23,23,23,"sub-0015_ses-15_run-01-pain-plateau_task-social-ev-stim-0012",15,1,1,"pain-plateau","stim",12,383.02575,5,1,"True","low_cue","med_stim",24.0799945102303,34.5203830122378,-1,0,-2,"15","sub-0015","pain_ev-stim_l2norm",-11.5160605039456,-0.036666535280918,-0.0339025261350637,"pain"
"385",220,220,12,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0001",15,1,5,"pain-plateau","stim",1,21.18925,5,1,"True","high_cue","med_stim",8.9239884436314,52.6699051861773,1,0,-2,"15","sub-0015","pain_ev-stim_l2norm",-11.7186443789781,-0.0294518079410374,-0.0309640002964725,"pain"
"386",221,221,13,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0002",15,1,5,"pain-plateau","stim",2,47.079,5,1,"True","low_cue","med_stim",2.5396804503407,114.346213866165,-1,0,-2,"15","sub-0015","pain_ev-stim_l2norm",-5.15049398712348,-0.0102824960315085,-0.0136712863292944,"pain"
"387",222,222,14,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0003",15,1,5,"pain-plateau","stim",3,79.10675,5,1,"True","high_cue","low_stim",84.4052025405617,2.57073711069053,1,-1,1,"15","sub-0015","pain_ev-stim_l2norm",-2.17547446752681,-0.00489742851419119,-0.00575878079994231,"pain"
"388",223,223,15,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0004",15,1,5,"pain-plateau","stim",4,120.4075,5,1,"True","low_cue","med_stim",3.02501190756369,13.7015104923465,-1,0,-2,"15","sub-0015","pain_ev-stim_l2norm",3.40867277162037,0.0103469488129939,0.00897458149244716,"pain"
"389",224,224,16,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0005",15,1,5,"pain-plateau","stim",5,159.169,5,1,"True","high_cue","high_stim",73.4367961423667,71.0567369387485,1,1,1,"15","sub-0015","pain_ev-stim_l2norm",-2.35246485469412,-0.00658753874751971,-0.00619511588292871,"pain"
"390",225,225,17,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0006",15,1,5,"pain-plateau","stim",6,204.851,5,1,"True","low_cue","low_stim",15.4992753765008,4.38103783180802,-1,-1,1,"15","sub-0015","pain_ev-stim_l2norm",-1.00968988260978,-0.00016369392563919,-0.00266129550127159,"pain"
"391",226,226,18,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0007",15,1,5,"pain-plateau","stim",7,233.13825,5,1,"True","low_cue","high_stim",3.50353164478446,12.3532082341741,-1,1,1,"15","sub-0015","pain_ev-stim_l2norm",-3.73650406135805,-0.00942050803505526,-0.00985340258189115,"pain"
"392",227,227,19,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0008",15,1,5,"pain-plateau","stim",8,265.0935,5,1,"True","high_cue","med_stim",20.6096929375321,55.1018764389705,1,0,-2,"15","sub-0015","pain_ev-stim_l2norm",-8.94257751397757,-0.0220017338206892,-0.0235858250683281,"pain"
"393",228,228,20,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0009",15,1,5,"pain-plateau","stim",9,291.46075,5,1,"True","high_cue","low_stim",60.9453959009229,87.9299693469589,1,-1,1,"15","sub-0015","pain_ev-stim_l2norm",-3.01452059444,-0.00798373010503018,-0.00794077205359623,"pain"
"394",229,229,21,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0010",15,1,5,"pain-plateau","stim",10,332.4115,5,1,"True","low_cue","high_stim",106.03994330605,80.7701137562723,-1,1,1,"15","sub-0015","pain_ev-stim_l2norm",4.74410605872352,0.0136737149251647,0.0125639197658582,"pain"
"395",230,230,22,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0011",15,1,5,"pain-plateau","stim",11,358.90225,5,1,"True","high_cue","high_stim",50.4015924970082,55.1668585055202,1,1,1,"15","sub-0015","pain_ev-stim_l2norm",-5.19250326718057,-0.017332928305619,-0.0136725901859419,"pain"
"396",231,231,23,"sub-0015_ses-15_run-05-pain-plateau_task-social-ev-stim-0012",15,1,5,"pain-plateau","stim",12,388.529,5,1,"True","low_cue","low_stim",24.0799945102303,34.5203830122378,-1,-1,1,"15","sub-0015","pain_ev-stim_l2norm",2.68330892909166,0.00935451185007122,0.00707128000172314,"pain"
"397",64,64,12,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0001",16,1,2,"pain-plateau","stim",1,18.64975,5,1,"True","high_cue","low_stim",11.853004167744,6.89742755775175,1,-1,1,"16","sub-0016","pain_ev-stim_l2norm",26.4506068862559,0.0714294324833532,0.0715972198769882,"pain"
"398",65,65,13,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0002",16,1,2,"pain-plateau","stim",2,47.0105,5,1,"True","low_cue","low_stim",24.7107994622302,39.9868862449642,-1,-1,1,"16","sub-0016","pain_ev-stim_l2norm",19.0339468857752,0.0534233387906656,0.0510460675678772,"pain"
"399",66,66,14,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0003",16,1,2,"pain-plateau","stim",3,72.76225,5,1,"True","low_cue","med_stim",1.38035407344445,4.16803297674749,-1,0,-2,"16","sub-0016","pain_ev-stim_l2norm",3.39283913091937,0.00322639910028434,0.0092007879639424,"pain"
"400",67,67,15,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0004",16,1,2,"pain-plateau","stim",4,101.93325,5,1,"True","low_cue","high_stim",32.8220160762342,5.75826016436676,-1,1,1,"16","sub-0016","pain_ev-stim_l2norm",1.40338306375658,0.00231871399294371,0.00386936813383286,"pain"
"401",68,68,16,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0005",16,1,2,"pain-plateau","stim",5,125.5345,5,1,"True","high_cue","med_stim",2.86240522611175,7.09575395128617,1,0,-2,"16","sub-0016","pain_ev-stim_l2norm",-1.9084675253912,0.000709761574274667,-0.00515303779279166,"pain"
"402",69,69,17,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0006",16,1,2,"pain-plateau","stim",6,149.03525,5,1,"True","high_cue","high_stim",3.9213988876781,7.38181842191988,1,1,1,"16","sub-0016","pain_ev-stim_l2norm",0.646997835375781,0.00335977483895958,0.00175040024602295,"pain"
"403",70,70,18,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0007",16,1,2,"pain-plateau","stim",7,179.217,5,1,"True","high_cue","low_stim",7.60983715755195,7.74273666763798,1,-1,1,"16","sub-0016","pain_ev-stim_l2norm",-0.873286227541424,0.00401886539971326,-0.00234801883963606,"pain"
"404",71,71,19,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0008",16,1,2,"pain-plateau","stim",8,219.54375,5,1,"True","high_cue","high_stim",40.7515454706387,0.920334966849057,1,1,1,"16","sub-0016","pain_ev-stim_l2norm",-5.93007372908374,-0.0128007813354124,-0.015964559677198,"pain"
"405",72,72,20,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0009",16,1,2,"pain-plateau","stim",9,253.345,5,1,"True","low_cue","low_stim",5.75633826112338,0.920334966849057,-1,-1,1,"16","sub-0016","pain_ev-stim_l2norm",1.91873764972239,0.00512168358867492,0.0051883232763061,"pain"
"406",73,73,21,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0010",16,1,2,"pain-plateau","stim",10,286.3465,5,1,"True","low_cue","med_stim",4.89909245378777,1.20351580930503,-1,0,-2,"16","sub-0016","pain_ev-stim_l2norm",6.23895569945859,0.0189873518173079,0.0173935953103787,"pain"
"407",74,74,22,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0011",16,1,2,"pain-plateau","stim",11,328.58325,5,1,"True","low_cue","high_stim",11.0848912922423,8.8164422389766,-1,1,1,"16","sub-0016","pain_ev-stim_l2norm",4.3940141515129,0.0111904835153651,0.0118494395202359,"pain"
"408",75,75,23,"sub-0016_ses-16_run-02-pain-plateau_task-social-ev-stim-0012",16,1,2,"pain-plateau","stim",12,378.46075,5,1,"True","high_cue","med_stim",8.16394510244293,53.3611324710515,1,0,-2,"16","sub-0016","pain_ev-stim_l2norm",3.57790017513689,0.0136836688437252,0.00967657068389769,"pain"
"409",168,168,12,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0001",16,1,4,"pain-plateau","stim",1,27.97925,5,1,"True","low_cue","low_stim",11.853004167744,6.89742755775175,-1,-1,1,"16","sub-0016","pain_ev-stim_l2norm",-5.06448861851496,-0.0115610971540263,-0.0138566325687772,"pain"
"410",169,169,13,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0002",16,1,4,"pain-plateau","stim",2,58.92025,5,1,"True","low_cue","med_stim",24.7107994622302,61.3523835431911,-1,0,-2,"16","sub-0016","pain_ev-stim_l2norm",11.4041420175122,0.0287972468659822,0.0310867387810562,"pain"
"411",170,170,14,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0003",16,1,4,"pain-plateau","stim",3,89.042,5,1,"True","high_cue","med_stim",1.38035407344445,4.16803297674749,1,0,-2,"16","sub-0016","pain_ev-stim_l2norm",-3.51026977169526,-0.00349020995296424,-0.00960077146594319,"pain"
"412",171,171,15,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0004",16,1,4,"pain-plateau","stim",4,127.49875,5,1,"True","low_cue","high_stim",32.8220160762342,5.75826016436676,-1,1,1,"16","sub-0016","pain_ev-stim_l2norm",7.65970949739742,0.0181677520921637,0.0207571511774102,"pain"
"413",172,172,16,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0005",16,1,4,"pain-plateau","stim",5,162.34,5,1,"True","high_cue","med_stim",2.86240522611175,7.09575395128617,1,0,-2,"16","sub-0016","pain_ev-stim_l2norm",-11.980304555021,-0.0302641930593416,-0.032246020364548,"pain"
"414",173,173,17,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0006",16,1,4,"pain-plateau","stim",6,191.62625,5,1,"True","low_cue","high_stim",3.9213988876781,7.38181842191988,-1,1,1,"16","sub-0016","pain_ev-stim_l2norm",-3.47845990214385,-0.014437033268439,-0.00938947543741657,"pain"
"415",174,174,18,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0007",16,1,4,"pain-plateau","stim",7,220.9175,5,1,"True","low_cue","low_stim",7.60983715755195,7.74273666763798,-1,-1,1,"16","sub-0016","pain_ev-stim_l2norm",-9.84089956037405,-0.0284032333916992,-0.0268564726786623,"pain"
"416",175,175,19,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0008",16,1,4,"pain-plateau","stim",8,247.589,5,1,"True","high_cue","high_stim",102.30392355406,0.920334966849057,1,1,1,"16","sub-0016","pain_ev-stim_l2norm",-2.85622209646327,-0.0141274760356894,-0.00773482320941754,"pain"
"417",176,176,20,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0009",16,1,4,"pain-plateau","stim",9,278.6145,5,1,"True","high_cue","high_stim",5.75633826112338,0.920334966849057,1,1,1,"16","sub-0016","pain_ev-stim_l2norm",-6.8822233671982,-0.0153359884856514,-0.0184600493845718,"pain"
"418",177,177,21,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0010",16,1,4,"pain-plateau","stim",10,317.4145,5,1,"True","high_cue","low_stim",4.89909245378777,1.20351580930503,1,-1,1,"16","sub-0016","pain_ev-stim_l2norm",-0.425746418766253,0.00636788832802475,-0.00114910555962081,"pain"
"419",178,178,22,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0011",16,1,4,"pain-plateau","stim",11,347.75625,5,1,"True","high_cue","low_stim",63.9511130526868,8.8164422389766,1,-1,1,"16","sub-0016","pain_ev-stim_l2norm",-9.10002592719517,-0.0220511533850471,-0.0244884141150325,"pain"
"420",179,179,23,"sub-0016_ses-16_run-04-pain-plateau_task-social-ev-stim-0012",16,1,4,"pain-plateau","stim",12,382.2275,5,1,"True","low_cue","med_stim",8.16394510244293,48.2519456003639,-1,0,-2,"16","sub-0016","pain_ev-stim_l2norm",-5.30707242748891,-0.0176289355939595,-0.0143932423776042,"pain"
"421",428,428,12,"sub-0016_ses-16_run-03-pain-plateau_task-social-ev-stim-0001",16,3,3,"pain-plateau","stim",1,26.49,5,1,"True","high_cue","med_stim",0.460197167978694,1.86262094930668,1,0,-2,"16","sub-0016","pain_ev-stim_l2norm",10.9678704854689,0.0279282916776629,0.0295781237098091,"pain"
"422",429,429,13,"sub-0016_ses-16_run-03-pain-plateau_task-social-ev-stim-0002",16,3,3,"pain-plateau","stim",2,53.605,5,1,"True","high_cue","high_stim",0.460197167978694,3.01278750418334,1,1,1,"16","sub-0016","pain_ev-stim_l2norm",-4.00030020210749,-0.00657332120965529,-0.0107584037300342,"pain"
