"","X","Unnamed..0","index","nifti_name","sub","ses","run","run_type","ev","num","onset","dur","mod","regressor","cue_type","stim_type","expect_rating","actual_rating","cue_con","stim_lin","stim_quad","subject","subject","fname_noext","vps","vps_corr","vps_cosine","con"
"2764",15,15,15,"sub-0064_ses-64_run-01-vicarious_task-social-ev-stim-0004",64,1,1,"vicarious","stim",4,138.092679977417,5,1,"True","high_cue","med_stim",6.98105740682979,7.70228426626623,1,0,-2,"64","sub-0064","vicarious_ev-stim_l2norm",9.35536281144139,0.0234065376270616,0.025134546319446,"vicarious"
"2765",16,16,16,"sub-0064_ses-64_run-01-vicarious_task-social-ev-stim-0005",64,1,1,"vicarious","stim",5,170.497309923172,5,1,"True","low_cue","low_stim",54.4623222080256,23.2291808895526,-1,-1,1,"64","sub-0064","vicarious_ev-stim_l2norm",6.34962390727954,0.0130123015319405,0.0170903141442223,"vicarious"
"2766",17,17,17,"sub-0064_ses-64_run-01-vicarious_task-social-ev-stim-0006",64,1,1,"vicarious","stim",6,199.692450046539,5,1,"True","low_cue","high_stim",48.7921560214678,38.4430535018366,-1,1,1,"64","sub-0064","vicarious_ev-stim_l2norm",8.62193913239608,0.020450740015665,0.0230644789063639,"vicarious"
"2767",18,18,18,"sub-0064_ses-64_run-01-vicarious_task-social-ev-stim-0007",64,1,1,"vicarious","stim",7,224.092189788818,5,1,"True","low_cue","med_stim",41.7480543996361,22.1427056998454,-1,0,-2,"64","sub-0064","vicarious_ev-stim_l2norm",7.43854398655268,0.0180680999351533,0.020100546722048,"vicarious"
"2768",19,19,19,"sub-0064_ses-64_run-01-vicarious_task-social-ev-stim-0008",64,1,1,"vicarious","stim",8,248.492339849472,5,1,"True","low_cue","med_stim",53.6055750866039,27.9339912435103,-1,0,-2,"64","sub-0064","vicarious_ev-stim_l2norm",3.01317089085417,0.0157821674094068,0.00804126325142682,"vicarious"
"2769",20,20,20,"sub-0064_ses-64_run-01-vicarious_task-social-ev-stim-0009",64,1,1,"vicarious","stim",9,281.692369937897,5,1,"True","low_cue","high_stim",9.15490313521233,21.6308868365179,-1,1,1,"64","sub-0064","vicarious_ev-stim_l2norm",6.01840854017724,0.0185543759844593,0.016154180952964,"vicarious"
"2770",21,21,21,"sub-0064_ses-64_run-01-vicarious_task-social-ev-stim-0010",64,1,1,"vicarious","stim",10,317.092259883881,5,1,"True","high_cue","low_stim",9.91494567847495,13.2010871757056,1,-1,1,"64","sub-0064","vicarious_ev-stim_l2norm",11.5850847103139,0.0316775822697055,0.0311044375636407,"vicarious"
"2771",22,22,22,"sub-0064_ses-64_run-01-vicarious_task-social-ev-stim-0011",64,1,1,"vicarious","stim",11,352.392539978027,5,1,"True","high_cue","med_stim",7.1250163489018,5.0694201326125,1,0,-2,"64","sub-0064","vicarious_ev-stim_l2norm",-0.50150841984356,0.00358631202107312,-0.00135699904922053,"vicarious"
"2772",23,23,23,"sub-0064_ses-64_run-01-vicarious_task-social-ev-stim-0012",64,1,1,"vicarious","stim",12,387.492079973221,5,1,"True","high_cue","high_stim",52.8089924602957,54.9702976105488,1,1,1,"64","sub-0064","vicarious_ev-stim_l2norm",-7.00534079527259,-0.0146607564927309,-0.0186790677722529,"vicarious"
"2773",220,220,12,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0001",64,1,5,"vicarious","stim",1,32.4759197235107,5,1,"True","low_cue","med_stim",68.6767687699016,26.8725389916558,-1,0,-2,"64","sub-0064","vicarious_ev-stim_l2norm",2.51861696654198,0.00550117982762865,0.00677925255836435,"vicarious"
"2774",221,221,13,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0002",64,1,5,"vicarious","stim",2,62.3741700649261,5,1,"True","low_cue","high_stim",20.7799650546965,12.0613094570445,-1,1,1,"64","sub-0064","vicarious_ev-stim_l2norm",-4.14731917475345,-0.00563312412439185,-0.011100175582614,"vicarious"
"2775",222,222,14,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0003",64,1,5,"vicarious","stim",3,92.4744000434876,5,1,"True","high_cue","low_stim",9.9506266879516,4.39870535499553,1,-1,1,"64","sub-0064","vicarious_ev-stim_l2norm",1.89672458045006,0.00437414639542361,0.00516189824194387,"vicarious"
"2776",223,223,15,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0004",64,1,5,"vicarious","stim",4,132.77404999733,5,1,"True","high_cue","med_stim",6.98105740682979,7.70228426626623,1,0,-2,"64","sub-0064","vicarious_ev-stim_l2norm",-4.76890622021168,-0.0125491218487516,-0.0127806705652525,"vicarious"
"2777",224,224,16,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0005",64,1,5,"vicarious","stim",5,170.87429022789,5,1,"True","high_cue","high_stim",54.4623222080256,23.2291808895526,1,1,1,"64","sub-0064","vicarious_ev-stim_l2norm",1.08633802727553,0.00155628902697814,0.00290351860593427,"vicarious"
"2778",225,225,17,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0006",64,1,5,"vicarious","stim",6,195.574320077896,5,1,"True","low_cue","high_stim",48.7921560214678,38.4430535018366,-1,1,1,"64","sub-0064","vicarious_ev-stim_l2norm",-8.30346175414762,-0.0285430925656269,-0.0222065121022867,"vicarious"
"2779",226,226,18,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0007",64,1,5,"vicarious","stim",7,224.974150180817,5,1,"True","low_cue","low_stim",41.7480543996361,22.1427056998454,-1,-1,1,"64","sub-0064","vicarious_ev-stim_l2norm",-1.90527392033259,-0.00791057619657321,-0.00510844701580432,"vicarious"
"2780",227,227,19,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0008",64,1,5,"vicarious","stim",8,253.974370002747,5,1,"True","high_cue","high_stim",53.6055750866039,27.9339912435103,1,1,1,"64","sub-0064","vicarious_ev-stim_l2norm",-9.46240105231344,-0.0230216398405581,-0.02537952234913,"vicarious"
"2781",228,228,20,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0009",64,1,5,"vicarious","stim",9,281.674030303955,5,1,"True","high_cue","low_stim",9.15490313521233,21.6308868365179,1,-1,1,"64","sub-0064","vicarious_ev-stim_l2norm",-2.98105530115224,-0.0051735370163058,-0.00803730275406663,"vicarious"
"2782",229,229,21,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0010",64,1,5,"vicarious","stim",10,313.574020147324,5,1,"True","low_cue","med_stim",9.91494567847495,13.2010871757056,-1,0,-2,"64","sub-0064","vicarious_ev-stim_l2norm",-5.54017270376729,-0.0109224475642238,-0.0147496737785329,"vicarious"
"2783",230,230,22,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0011",64,1,5,"vicarious","stim",11,352.174329996109,5,1,"True","low_cue","low_stim",7.1250163489018,5.0694201326125,-1,-1,1,"64","sub-0064","vicarious_ev-stim_l2norm",-6.44610082806508,-0.0230220566638044,-0.017284466102096,"vicarious"
"2784",231,231,23,"sub-0064_ses-64_run-05-vicarious_task-social-ev-stim-0012",64,1,5,"vicarious","stim",12,387.374269723892,5,1,"True","high_cue","med_stim",52.8089924602957,54.9702976105488,1,0,-2,"64","sub-0064","vicarious_ev-stim_l2norm",-1.22123755474242,-0.00700726002739537,-0.00332046282600218,"vicarious"
"2785",115,115,12,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0001",65,1,3,"vicarious","stim",1,19.3862600326538,5,1,"True","low_cue","med_stim",39.1273717189332,7.1250163489018,-1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",8.93659488950679,0.0306966131136764,0.0242523280984041,"vicarious"
"2786",116,116,13,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0002",65,1,3,"vicarious","stim",2,44.68598985672,5,1,"True","high_cue","low_stim",33.0527658954005,6.59991698191387,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-1.84099878872732,-0.00108585248764367,-0.00494720519951785,"vicarious"
"2787",117,117,14,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0003",65,1,3,"vicarious","stim",3,78.3857200145721,5,1,"True","low_cue","high_stim",41.0772871094895,2.5396804503407,-1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-22.6674604382527,-0.0605923319731603,-0.0616771679160964,"vicarious"
"2788",118,118,15,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0004",65,1,3,"vicarious","stim",4,106.585619926453,5,1,"True","high_cue","med_stim",3.72131326474976,0.920334966849057,1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-6.21830459625901,-0.0156823334631911,-0.0167722227943152,"vicarious"
"2789",119,119,16,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0005",65,1,3,"vicarious","stim",5,142.99010014534,5,1,"True","low_cue","med_stim",28.628870905535,3.4473868518652,-1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",7.43425651534154,0.0191392534139334,0.0200634619327767,"vicarious"
"2790",120,120,17,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0006",65,1,3,"vicarious","stim",6,180.78497004509,5,1,"True","low_cue","high_stim",30.9239954145749,12.8042660652868,-1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",25.9241996174606,0.0711402531879036,0.0710426446065244,"vicarious"
"2791",121,121,18,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0007",65,1,3,"vicarious","stim",7,203.18499994278,5,1,"True","high_cue","high_stim",25.4336837463955,37.5685920288275,1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-5.40383760543648,-0.0128363146532402,-0.0145703060028279,"vicarious"
"2792",122,122,19,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0008",65,1,3,"vicarious","stim",8,243.885230064392,5,1,"True","low_cue","low_stim",32.5417535599951,10.7625372231425,-1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-10.439894812335,-0.0288446530670745,-0.0283878547707098,"vicarious"
"2793",123,123,20,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0009",65,1,3,"vicarious","stim",9,276.08580994606,5,1,"True","low_cue","low_stim",29.7157675903457,2.0700306530411,-1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",3.0230033213923,0.00489112509263581,0.00815614960618566,"vicarious"
"2794",124,124,21,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0010",65,1,3,"vicarious","stim",10,318.885529994965,5,1,"True","high_cue","low_stim",22.3171865170661,5.29856506989994,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",6.67214170976816,0.0275691013562201,0.0181316804713904,"vicarious"
"2795",125,125,22,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0011",65,1,3,"vicarious","stim",11,355.285089969635,5,1,"True","high_cue","med_stim",26.9765039210697,7.15356431839441,1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-6.92100247312159,-0.0162073655112988,-0.0187675561056522,"vicarious"
"2796",126,126,23,"sub-0065_ses-65_run-03-vicarious_task-social-ev-stim-0012",65,1,3,"vicarious","stim",12,387.285289764404,5,1,"True","high_cue","high_stim",30.0581254794867,6.21337526527838,1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",8.17340542580845,0.023882564794493,0.0220555860710923,"vicarious"
"2797",271,271,12,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0001",65,1,6,"vicarious","stim",1,19.5840599536896,5,1,"True","high_cue","med_stim",39.1273717189332,7.1250163489018,1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-1.34106226601228,-0.00372722534562821,-0.00361070145398359,"vicarious"
"2798",272,272,13,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0002",65,1,6,"vicarious","stim",2,45.5829000473022,5,1,"True","low_cue","med_stim",33.0527658954005,6.59991698191387,-1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",2.68962780818393,0.00328300352740496,0.00723717160836461,"vicarious"
"2799",273,273,14,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0003",65,1,6,"vicarious","stim",3,77.7828698158264,5,1,"True","high_cue","low_stim",41.0772871094895,2.5396804503407,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-4.30850368976239,-0.0163124609802497,-0.0115555048914517,"vicarious"
"2800",274,274,15,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0004",65,1,6,"vicarious","stim",4,118.882529973984,5,1,"True","low_cue","med_stim",3.72131326474976,0.920334966849057,-1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-7.72180956105906,-0.0199261534350503,-0.0206476531052135,"vicarious"
"2801",275,275,16,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0005",65,1,6,"vicarious","stim",5,157.482620000839,5,1,"True","high_cue","high_stim",28.628870905535,3.4473868518652,1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",6.16152072545105,0.0180767045923536,0.0165923072069742,"vicarious"
"2802",276,276,17,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0006",65,1,6,"vicarious","stim",6,203.482529878616,5,1,"True","low_cue","low_stim",30.9239954145749,12.8042660652868,-1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",7.72604457522037,0.0179283970837201,0.0209004617854911,"vicarious"
"2803",277,277,18,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0007",65,1,6,"vicarious","stim",7,231.382899999619,5,1,"True","low_cue","high_stim",25.4336837463955,37.5685920288275,-1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",14.2427119483747,0.0377218541290683,0.0383613767325523,"vicarious"
"2804",278,278,19,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0008",65,1,6,"vicarious","stim",8,263.58309006691,5,1,"True","high_cue","med_stim",32.5417535599951,10.7625372231425,1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",0.620181364276622,-0.000848672099511115,0.00167180039643588,"vicarious"
"2805",279,279,20,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0009",65,1,6,"vicarious","stim",9,290.182619810104,5,1,"True","high_cue","low_stim",29.7157675903457,2.0700306530411,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-0.636099250899044,-0.00358651073119187,-0.00173026883415723,"vicarious"
"2806",280,280,21,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0010",65,1,6,"vicarious","stim",10,330.682829856873,5,1,"True","low_cue","high_stim",22.3171865170661,5.29856506989994,-1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-6.027953151905,-0.016820528780622,-0.0163155016653261,"vicarious"
"2807",281,281,22,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0011",65,1,6,"vicarious","stim",11,357.182290077209,5,1,"True","high_cue","high_stim",26.9765039210697,7.15356431839441,1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",5.55203725304594,0.0138995731099561,0.0150168211172011,"vicarious"
"2808",282,282,23,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0012",65,1,6,"vicarious","stim",12,387.182549953461,5,1,"True","low_cue","low_stim",30.0581254794867,6.21337526527838,-1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",1.60918082685292,0.00148317212017828,0.00440123078986843,"vicarious"
"2809",322,322,12,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0001",65,3,1,"vicarious","stim",1,21.8934299945831,5,1,"True","high_cue","low_stim",27.6943915931417,29.973948660236,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",4.88611728329646,0.0118673802917132,0.0130345748234982,"vicarious"
"2810",323,323,13,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0002",65,3,1,"vicarious","stim",2,46.093169927597,5,1,"True","low_cue","low_stim",45.1651170631111,13.3067577810692,-1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",0.98290038806587,0.000460813200432282,0.00263681496208653,"vicarious"
"2811",324,324,14,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0003",65,3,1,"vicarious","stim",3,77.0929999351501,5,1,"True","low_cue","med_stim",48.749064522348,58.6030877514096,-1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",1.70913361497069,0.00203704362324999,0.00458145560617768,"vicarious"
"2812",325,325,15,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0004",65,3,1,"vicarious","stim",4,106.092950105667,5,1,"True","low_cue","high_stim",51.3401917459099,34.0097951196552,-1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",1.97875500108105,0.0019268686874369,0.0053135350156182,"vicarious"
"2813",326,326,16,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0005",65,3,1,"vicarious","stim",5,134.09747004509,5,1,"True","high_cue","med_stim",24.1022345011611,1.61679031067324,1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-7.9083648958308,-0.0213736422207977,-0.0211971704394966,"vicarious"
"2814",327,327,17,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0006",65,3,1,"vicarious","stim",6,162.892319917679,5,1,"True","high_cue","high_stim",14.9314171781376,28.0311678712516,1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-1.29111715557631,-0.00564398684542281,-0.00346192231600497,"vicarious"
"2815",328,328,18,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0007",65,3,1,"vicarious","stim",7,189.29190993309,5,1,"True","high_cue","low_stim",17.3823888812279,10.4077113124901,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-3.43358123556252,-0.00878322677103495,-0.00915976294611187,"vicarious"
"2816",329,329,19,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0008",65,3,1,"vicarious","stim",8,227.992269992828,5,1,"True","high_cue","high_stim",20.1794586645109,18.5077515531349,1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",15.3801658738763,0.039626774092641,0.0412885642296458,"vicarious"
"2817",330,330,20,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0009",65,3,1,"vicarious","stim",9,259.192490100861,5,1,"True","low_cue","low_stim",76.5221772467587,7.21134844757372,-1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-1.30075508203154,-0.00273923329917317,-0.00346978773582856,"vicarious"
"2818",331,331,21,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0010",65,3,1,"vicarious","stim",10,290.792330026627,5,1,"True","low_cue","med_stim",47.9273479917409,44.1884993162881,-1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",1.00239648476881,0.00113560691204097,0.0026933680628829,"vicarious"
"2819",332,332,22,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0011",65,3,1,"vicarious","stim",11,332.791980028152,5,1,"True","low_cue","high_stim",71.3449660386079,14.7435628364707,-1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-12.734539491219,-0.0348710290047121,-0.0340354738904667,"vicarious"
"2820",333,333,23,"sub-0065_ses-65_run-01-vicarious_task-social-ev-stim-0012",65,3,1,"vicarious","stim",12,377.492350101471,5,1,"True","high_cue","med_stim",17.2717425776809,2.88641854386461,1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-3.80892370435528,-0.0102527462624938,-0.0101941482187245,"vicarious"
"2821",580,580,12,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0001",65,3,6,"vicarious","stim",1,17.6802098751068,5,1,"True","high_cue","low_stim",27.6943915931417,29.973948660236,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-3.93566936174894,-0.0137363207429851,-0.0105349487894317,"vicarious"
"2822",581,581,13,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0002",65,3,6,"vicarious","stim",2,41.8794100284576,5,1,"True","low_cue","low_stim",45.1651170631111,13.3067577810692,-1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-5.84169597761111,-0.0167896311252722,-0.015784248036283,"vicarious"
"2823",582,582,14,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0003",65,3,6,"vicarious","stim",3,68.6785700321198,5,1,"True","low_cue","med_stim",48.749064522348,58.6030877514096,-1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-25.2857490626651,-0.0670863290772308,-0.067935804878668,"vicarious"
"2824",583,583,15,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0004",65,3,6,"vicarious","stim",4,101.878799915314,5,1,"True","low_cue","high_stim",51.3401917459099,34.0097951196552,-1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-16.6548544987375,-0.0451369181424287,-0.0447451784617165,"vicarious"
"2825",584,584,16,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0005",65,3,6,"vicarious","stim",5,125.578589916229,5,1,"True","high_cue","med_stim",24.1022345011611,1.61679031067324,1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-2.44240119527823,-0.000193365661089647,-0.00658772961012548,"vicarious"
"2826",585,585,17,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0006",65,3,6,"vicarious","stim",6,153.179220199585,5,1,"True","high_cue","high_stim",14.9314171781376,28.0311678712516,1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-5.54814622355656,-0.0111586839130731,-0.014920322993099,"vicarious"
"2827",586,586,18,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0007",65,3,6,"vicarious","stim",7,182.478620052338,5,1,"True","high_cue","low_stim",17.3823888812279,10.4077113124901,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-0.516822357999789,-0.000616051339621731,-0.00138426839475421,"vicarious"
"2828",587,587,19,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0008",65,3,6,"vicarious","stim",8,226.578480005264,5,1,"True","high_cue","high_stim",20.1794586645109,18.5077515531349,1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-3.56958005658492,-0.004032178500672,-0.00960475442671382,"vicarious"
"2829",588,588,20,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0009",65,3,6,"vicarious","stim",9,257.778859853745,5,1,"True","low_cue","low_stim",76.5221772467587,7.21134844757372,-1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-22.7464971606611,-0.0623607860705955,-0.0610740771674996,"vicarious"
"2830",589,589,21,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0010",65,3,6,"vicarious","stim",10,285.278949975967,5,1,"True","low_cue","med_stim",47.9273479917409,44.1884993162881,-1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-21.2991704238729,-0.0574886007348687,-0.0575046591471285,"vicarious"
"2831",590,590,22,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0011",65,3,6,"vicarious","stim",11,331.57859992981,5,1,"True","low_cue","high_stim",71.3449660386079,14.7435628364707,-1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-6.86543295741724,-0.0172492939737675,-0.0184253880220187,"vicarious"
"2832",591,591,23,"sub-0065_ses-65_run-06-vicarious_task-social-ev-stim-0012",65,3,6,"vicarious","stim",12,377.478500127792,5,1,"True","high_cue","med_stim",17.2717425776809,2.88641854386461,1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-13.3612300890556,-0.0338333212331577,-0.0357045150132407,"vicarious"
"2833",684,684,12,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0001",65,4,2,"vicarious","stim",1,20.1907999515533,5,1,"True","high_cue","med_stim",63.8531587644191,14.484733560323,1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-12.7746048281577,-0.0383666849369507,-0.0342666946729551,"vicarious"
"2834",685,685,13,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0002",65,4,2,"vicarious","stim",2,47.4906299114227,5,1,"True","high_cue","low_stim",28.9423915917175,10.1407931461128,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-9.42673313578199,-0.0230899760772885,-0.0252992309293695,"vicarious"
"2835",686,686,14,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0003",65,4,2,"vicarious","stim",3,80.490339756012,5,1,"True","low_cue","med_stim",12.7533002545757,0.924045352772706,-1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-4.65206952567487,-0.0109231351006518,-0.0124031988281808,"vicarious"
"2836",687,687,15,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0004",65,4,2,"vicarious","stim",4,115.190389871597,5,1,"True","high_cue","high_stim",49.3987053549955,11.3550828031402,1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-7.78416244541366,-0.0174020522558792,-0.020960253380976,"vicarious"
"2837",688,688,16,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0005",65,4,2,"vicarious","stim",5,159.794569969177,5,1,"True","high_cue","high_stim",47.6025622024998,54.0578881286177,1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-6.06914152500643,-0.0208263967165175,-0.0161824421605113,"vicarious"
"2838",689,689,17,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0006",65,4,2,"vicarious","stim",6,187.690140008926,5,1,"True","low_cue","high_stim",15.8191939475001,1.40288153265147,-1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-9.78917097536926,-0.0236953756423214,-0.0263855045524948,"vicarious"
"2839",690,690,18,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0007",65,4,2,"vicarious","stim",7,217.589509963989,5,1,"True","high_cue","med_stim",12.0305960965379,6.36617622463325,1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-3.3400251801128,-0.00383179428104585,-0.00897432663567363,"vicarious"
"2840",691,691,19,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0008",65,4,2,"vicarious","stim",8,245.289769887924,5,1,"True","high_cue","low_stim",11.5806191822281,2.58125869743464,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-5.11972054171501,-0.0107793648940993,-0.0137112910319064,"vicarious"
"2841",692,692,20,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0009",65,4,2,"vicarious","stim",9,272.789479970932,5,1,"True","low_cue","high_stim",30.6664497441522,51.519801751657,-1,1,1,"65","sub-0065","vicarious_ev-stim_l2norm",1.1813643596371,0.00408532556788671,0.00316212242655432,"vicarious"
"2842",693,693,21,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0010",65,4,2,"vicarious","stim",10,308.889709949493,5,1,"True","low_cue","low_stim",14.8722120537559,13.8075190162013,-1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-1.07917706460336,-0.00179794062464134,-0.00288749116177638,"vicarious"
"2843",694,694,22,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0011",65,4,2,"vicarious","stim",11,353.689829826355,5,1,"True","low_cue","low_stim",47.3441324740698,9.9546069435557,-1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-1.17673221499209,-0.00154653588716331,-0.00315174393025895,"vicarious"
"2844",695,695,23,"sub-0065_ses-65_run-02-vicarious_task-social-ev-stim-0012",65,4,2,"vicarious","stim",12,381.389729976654,5,1,"True","low_cue","med_stim",25.1492840038748,5.04916646758286,-1,0,-2,"65","sub-0065","vicarious_ev-stim_l2norm",-6.60015813306843,-0.0149367544042696,-0.0177398669260436,"vicarious"
"2845",787,787,12,"sub-0065_ses-65_run-04-vicarious_task-social-ev-stim-0001",65,4,4,"vicarious","stim",1,17.7804400920868,5,1,"True","high_cue","low_stim",63.8531587644191,14.484733560323,1,-1,1,"65","sub-0065","vicarious_ev-stim_l2norm",-4.90574964960858,-0.0102752405660165,-0.0131913907757016,"vicarious"
