bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-0003_ses-03_task-alignvideo_acq-mb8_run-03_bold	0.00062534	0.016800309	5	38.83547233	1.205365404	1.002043694	0.499275784	5024.165527	0.109267235	2	0.188679245	2.485490065	2.301314832	2.750980906	2.404174456	0.00699379	0.003907067	0.036640931	1060	82	82	56	5.179280344	0.460000008	2.682927132	2.682926655	2.699999571	4	16.02328386	41.41215897	188.180954	49.34056854	245383	16.50754738	1004.261731	369.8573914	4.554782775	480.3030396	3540.312012	3591.329346	73449	2311.538086	4481.778906	693.3984375	40.0809021
sub-0003_ses-03_task-shortvideo_acq-mb8_run-01_bold	0.000598032	0.021121382	5	38.90806827	1.173517589	0.981485082	0.49737411	5235.536133	0.131411507	3	0.186219739	2.529375668	2.343522463	2.790970818	2.453633723	0.00507886	0.004338133	0.038156088	1611	82	82	56	5.147560473	0.460000008	2.682927132	2.682926655	2.699999571	4	15.91640931	40.69886398	183.0233154	48.15301514	245454	16.0738678	971.6159943	360.9187317	4.428035345	491.1027832	3550.475586	3598.569824	73526	2318.642944	4507.837646	699.0778198	35.69624329
sub-0003_ses-03_task-social_acq-mb8_run-01_bold	0.000418916	0.01744902	5	41.10364842	1.249394273	0.992193475	0.506300565	4063.726563	0.107288153	1	0.115340254	2.504949253	2.333738995	2.787612297	2.393496465	0.00453023	-0.005733661	0.031197757	867	82	82	56	5.026167451	0.460000008	2.682926416	2.682926893	2.699999809	1	16.41650648	48.01442337	200.6449432	54.62398911	243288	17.25184517	1039.788129	379.8491821	4.575644702	482.5135498	3545.825439	3599.693604	74378	2259.725891	4518.058765	716.18573	40.57278061
sub-0003_ses-03_task-social_acq-mb8_run-02_bold	0.000457926	0.01733924	4	41.03211537	1.235997666	0.994846583	0.505584036	4096.599609	0.110948771	0	0	2.500650683	2.335155359	2.778674297	2.388122391	0.00533177	-0.004578407	0.030713309	868	82	82	56	5.014951808	0.460000008	2.682926416	2.682926893	2.699999809	0	16.0121473	47.76097488	200.2979431	54.40322495	243795	17.15748882	1040.536414	380.362915	4.626555512	481.7003784	3547.877441	3605.217285	74114	2250.007666	4512.524438	718.888855	40.80339813
sub-0003_ses-03_task-social_acq-mb8_run-03_bold	0.000696943	0.018039894	5	41.24074441	1.250460197	1.015666996	0.505830771	4033.154785	0.117733232	1	0.115340254	2.514924591	2.347902634	2.795133933	2.401737207	0.0100811	-0.005659567	0.030763783	867	82	82	56	4.955328949	0.460000008	2.682926416	2.682926893	2.699999809	2	16.56208738	48.19739532	200.4582214	54.59630585	243688	17.00345993	1036.307886	378.1322021	4.567928588	484.7619019	3539.484619	3599.209961	74210	2208.18031	4509.209668	726.3262939	39.74894714
sub-0003_ses-03_task-social_acq-mb8_run-04_bold	0.000827848	0.032771826	3	41.1443277	1.164048678	0.968048919	0.507099741	3683.282715	0.146661944	0	0	2.580520307	2.399309187	2.855907114	2.48634462	0.00875895	-0.005146819	0.031484328	869	82	82	56	5.016337422	0.460000008	2.682926416	2.682926893	2.699999809	2	16.20002221	53.60400391	203.6242676	57.56041336	243703	15.75834274	1041.152649	378.7405701	4.469287895	485.0945435	3531.703857	3588.027832	74090	2230.444238	4491.749414	715.2636108	29.23531914
sub-0003_ses-03_task-social_acq-mb8_run-05_bold	0.00058206	0.017072772	3	40.52464927	1.226527835	1.00272925	0.504529789	4182.34375	0.115531485	0	0	2.508472066	2.336866178	2.788279479	2.40027054	0.0049728	-0.00272457	0.032515757	869	82	82	56	5.089542482	0.460000008	2.682926416	2.682926893	2.699999809	4	15.836729	46.99626923	197.9834137	53.67893982	243957	17.03107071	1028.961792	376.7973328	4.503510832	485.4481812	3537.733887	3592.27832	73870	2267.591187	4490.033057	705.810791	40.29201889
sub-0003_ses-03_task-social_acq-mb8_run-06_bold	0.000686067	0.017105167	5	40.78889548	1.233779998	1.008853988	0.505148826	4044.778076	0.118023925	0	0	2.513426559	2.346866452	2.787146388	2.406266837	0.00489337	-0.003148796	0.032013971	867	82	82	56	5.053653669	0.460000008	2.682926416	2.682926893	2.699999809	5	15.74287297	49.33970261	200.5605469	54.83217621	244028	16.26412773	1037.662054	380.1325684	4.493409037	488.703125	3542.349121	3599.36084	73971	2264.407104	4503.255371	712.2246094	40.09996414
sub-0004_ses-01_task-alignvideo_acq-mb8_run-03_bold	0.000644946	0.020206477	3	40.13963786	1.283741527	1.000579408	0.480212072	6162.039063	0.09573103	0	0	2.586027067	2.421929148	2.856141424	2.480010629	0.0311765	-0.011525769	0.022418326	1013	82	82	56	5.158905727	0.460000008	2.68292737	2.68292737	2.700000525	2	24.52482067	45.22010422	184.3881989	51.86870956	248745	16.60019875	859.1157227	355.714447	4.484491897	575.3358154	4140.57666	4206.6875	70115	2685.94895	5239.148145	815.416626	37.63213348
sub-0004_ses-01_task-alignvideo_acq-mb8_run-04_bold	0.000464533	0.02058109	5	39.57311582	1.263152528	0.979341551	0.480321897	6075.109863	0.089555139	0	0	2.597238275	2.429387419	2.866887149	2.495440256	0.0172895	-0.011793158	0.022632886	1198	82	82	56	5.132937317	0.460000008	2.68292737	2.68292737	2.700000525	1	24.02018962	45.48111725	184.3429871	52.02128601	248692	16.54720287	855.566333	354.2886658	4.502803281	575.4049683	4133.958984	4200.125488	70052	2681.869922	5235.580078	818.2635498	37.6450119
sub-0004_ses-01_task-social_acq-mb8_run-01_bold	0.000842053	0.01830353	0	39.46574509	1.278034008	1.012083233	0.479269509	6129.537109	0.076053919	0	0	2.56051568	2.38948761	2.833070366	2.458989063	0.0158541	-0.010879437	0.025825672	872	82	82	56	5.180874021	0.460000008	2.682926655	2.682926655	2.699999809	0	24.92998335	46.54384995	181.507019	52.14564133	248793	16.31995392	844.0784058	346.7180786	4.506395038	575.2972412	4144.19873	4209.659668	70080	2710.398206	5251.888403	812.5327148	39.64642715
sub-0004_ses-01_task-social_acq-mb8_run-02_bold	0.001280759	0.01610854	2	39.30788073	1.286651292	1.015785161	0.47892079	6347.40625	0.070785609	1	0.114942529	2.556226956	2.38907761	2.837073457	2.442529802	0.0146419	-0.010697247	0.025373632	870	82	82	56	5.221195547	0.460000008	2.682926655	2.682926655	2.699999809	2	25.78382538	44.57520294	180.8486481	51.05747223	248885	16.49884987	841.6275757	348.8136292	4.484845962	573.7109375	4146.646484	4210.07373	70007	2728.153174	5247.432422	806.3370972	41.91212082
sub-0004_ses-01_task-social_acq-mb8_run-03_bold	0.001870745	0.018179869	0	39.4589881	1.303564767	1.038076838	0.479160242	6274.065918	0.075183013	0	0	2.552003458	2.386252337	2.824650456	2.44510758	0.0259618	-0.010631504	0.024792016	872	82	82	56	5.241794843	0.460000008	2.682926655	2.682926655	2.699999809	6	26.37408042	44.35905075	181.337265	51.19609833	249012	16.70412827	842.3519623	348.1013489	4.481522535	570.8731689	4135.312988	4194.728027	69879	2747.663232	5233.337598	800.2407837	39.34049606
sub-0004_ses-01_task-social_acq-mb8_run-04_bold	0.00160434	0.039432283	1	42.29250577	1.152577209	1.010718144	0.480936502	5921.078613	0.238784407	35	4.01836969	2.664198322	2.488353525	2.985437558	2.518803882	0.0432675	-0.009948156	0.028889626	871	82	82	56	4.964493063	0.460000008	2.682926655	2.682926655	2.699999809	24	22.68815689	48.75139618	182.1209259	53.01262665	248078	15.04477596	834.6107269	342.277832	4.406824142	568.3759766	4047.318115	4127.092773	70789	2488.436426	5148.459863	831.3162231	25.84526443
sub-0004_ses-01_task-social_acq-mb8_run-05_bold	0.00211569	0.028570174	2	40.41572061	1.236764559	1.054408266	0.479536418	6422.503418	0.165533872	7	0.804597701	2.590679554	2.410308157	2.895852552	2.465877952	0.0353665	-0.009190629	0.029355677	870	82	82	56	5.170159036	0.460000008	2.682926655	2.682926655	2.699999809	6	19.5778962	43.487957	177.4993744	50.11494064	248834	16.48620605	817.9228485	335.5283508	4.513098288	567.3853149	4081.400146	4149.954102	70151	2649.245972	5162.59375	802.6686401	30.98238373
sub-0004_ses-01_task-social_acq-mb8_run-06_bold	0.001443805	0.033184263	2	40.7362896	1.202326735	1.012631533	0.480835075	6085.822266	0.170644673	6	0.689655172	2.69290527	2.50317689	2.993823922	2.581714997	0.0258664	-0.009315955	0.030263174	870	82	82	56	5.055789246	0.460000008	2.682926655	2.682926655	2.699999809	7	20.60324611	47.39214706	181.7142639	52.21609116	248073	15.16896534	838.4485107	340.1562195	4.474188948	579.8321533	4108.838379	4187.522461	70900	2609.463721	5213.889575	828.257019	29.15870476
sub-0004_ses-02_task-alignvideo_acq-mb8_run-01_bold	0.000678254	0.014252113	3	35.92905182	1.234601016	1.00412998	0.47278967	7814.998535	0.063007795	0	0	2.531974546	2.372114158	2.831102114	2.392707365	0.0136556	-0.00601532	0.034955416	836	82	82	56	5.071735582	0.460000008	2.68292737	2.682926893	2.700000048	2	22.26691607	37.6697998	167.3770447	46.48325348	249548	16.41387558	767.0850281	331.6810303	4.328023156	575.3648071	4173.289551	4244.569336	70047	2643.310352	5306.300391	836.9006958	44.14069366
sub-0004_ses-02_task-alignvideo_acq-mb8_run-02_bold	0.000584978	0.021985149	3	35.30871468	1.191097838	1.011964613	0.473519617	7616.467285	0.068794165	0	0	2.554166774	2.381424884	2.855590296	2.425485142	0.00798553	-0.005442612	0.034297451	1854	82	82	56	5.025346162	0.460000008	2.68292737	2.682926893	2.700000048	3	22.17549143	39.50686646	168.6374359	47.25269318	249566	16.11218834	769.1372223	332.9272156	4.388928978	573.6932373	4166.218262	4236.204102	70099	2619.679883	5305.535742	842.9616089	36.60372925
sub-0004_ses-02_task-alignvideo_acq-mb8_run-03_bold	0.000421457	0.018101699	3	35.50250163	1.205207734	0.9825233	0.475774473	7225.947754	0.073138247	0	0	2.547289301	2.37879343	2.851337477	2.411736994	0.0126803	-0.006722309	0.035665769	1153	82	82	56	5.065181393	0.460000008	2.68292737	2.682926893	2.700000048	1	21.23590819	39.99554062	172.9444122	48.133564	249097	16.44492722	792.8092285	337.6596375	4.255312211	578.595459	4159.057617	4226.144531	70350	2645.545264	5295.015308	834.3461304	39.23130798
sub-0004_ses-02_task-alignvideo_acq-mb8_run-04_bold	0.000680548	0.016687584	1	35.55955254	1.221807798	0.997465438	0.476599401	7035.32373	0.068279239	0	0	2.54111533	2.378163521	2.843230659	2.401951809	0.0114456	-0.006932763	0.036239315	913	82	82	56	5.04538213	0.460000008	2.68292737	2.682926893	2.700000048	1	20.65575259	41.05655289	175.1037445	48.9726181	248972	16.25848961	807.9642303	340.7384338	4.326445655	578.9140625	4160.183594	4227.530273	70406	2643.574036	5299.646851	837.8949585	40.77695465
sub-0004_ses-02_task-faces_acq-mb8_run-01_bold	0.001002618	0.012841932	3	37.72361597	1.245008013	1.011583961	0.475045827	6623.414063	0.101885506	0	0	2.516868182	2.361633699	2.811482001	2.377488847	0.0161616	-0.007681463	0.02810136	191	82	82	56	5.18606329	0.460000008	2.682926655	2.682926655	2.700000048	0	21.13045426	37.67051315	157.8766174	45.75392532	250002	16.34555054	714.3447479	303.2673645	4.450118392	508.2998047	3760.249756	3818.981689	69320	2453.209753	4775.952466	736.3878784	46.45751953
sub-0004_ses-02_task-faces_acq-mb8_run-02_bold	0.000572673	0.012875414	1	35.70554695	1.231100091	1.00822452	0.474075034	7419.925781	0.072302135	0	0	2.519481564	2.358864126	2.824706114	2.374874452	0.00898589	-0.007473307	0.033295017	913	82	82	56	5.06284252	0.460000008	2.682926893	2.682926893	2.699999571	1	22.14187745	39.27840424	171.2809296	47.86309052	249331	16.49616623	785.1845703	339.0801697	4.260533798	576.3999634	4174.23584	4241.70752	69979	2637.201074	5319.46875	837.805481	46.15775299
sub-0004_ses-02_task-faces_acq-mb8_run-03_bold	0.000409561	0.014417594	3	35.81730794	1.219639041	0.992105653	0.474903185	7268.499023	0.070402427	0	0	2.500234072	2.345237217	2.791201661	2.364263339	0.00813403	-0.0080522	0.033165332	911	82	82	56	5.164579225	0.460000008	2.682926893	2.682926893	2.699999571	1	21.45902902	39.93912506	174.0245514	48.37541199	249537	16.58177757	800.6002319	341.9750366	4.366293439	573.9407959	4182.375	4245.936523	69675	2728.472656	5307.444385	822.1204224	43.70222855
sub-0004_ses-02_task-narratives_acq-mb8_run-01_bold	0.001747882	0.021583692	4	36.32635865	1.214221531	1.035774055	0.472170881	7184.976074	0.102466546	0	0	2.575515729	2.417684215	2.878259312	2.430603661	0.0166745	-0.003107243	0.030690122	963	82	82	56	5.103381057	0.460000008	2.682926893	2.682927132	2.700000048	3	22.80736793	38.35367584	155.5591736	45.15991974	250487	15.30010414	699.6016968	303.0889587	4.552299726	526.3331909	3870.949463	3936.13623	69365	2475.532227	4913.845898	771.2745361	35.6852417
sub-0004_ses-02_task-narratives_acq-mb8_run-02_bold	0.001206566	0.028611849	3	37.07374512	1.160318958	0.993728393	0.471822224	7205.018555	0.133111601	5	0.456621005	2.625805259	2.447651487	2.935282851	2.494481437	0.0181936	-0.003573689	0.029539702	1095	82	82	56	4.971687863	0.460000008	2.682926893	2.682927132	2.700000048	2	23.40060997	37.49290848	153.3521423	44.83744049	250189	15.38173485	682.6394287	297.2907104	4.537712709	525.4402466	3854.105469	3926.679688	69542	2383.831763	4905.996655	789.8024902	31.48221207
sub-0004_ses-02_task-narratives_acq-mb8_run-03_bold	0.002235718	0.031149932	2	36.55800976	1.206851116	1.030174529	0.472453408	6965.776367	0.124525203	5	0.385802469	2.617367296	2.446742033	2.926967306	2.478392549	0.0173794	-0.003502526	0.029654184	1296	82	82	56	5.007088964	0.460000008	2.682926893	2.682927132	2.700000048	9	22.51484604	38.35890579	154.742691	45.62615967	250214	15.43595695	691.0656494	297.2276306	4.5149492	523.1333008	3847.922363	3922.170166	69532	2397.41084	4889.640454	783.3178101	30.40398216
sub-0004_ses-02_task-narratives_acq-mb8_run-04_bold	0.000751145	0.031814456	3	36.58921347	1.141799708	0.979171793	0.47331165	6870.170898	0.154893556	7	0.607111882	2.656978085	2.475736486	2.966349666	2.528848103	0.0137332	-0.003584702	0.030140204	1153	82	82	56	4.956838853	0.460000008	2.682926893	2.682927132	2.700000048	6	22.34370136	39.1372261	156.3449402	46.17215729	249864	15.6053772	695.2222778	300.1339417	4.421766191	531.3446045	3848.400391	3923.044434	69848	2370.03446	4908.031445	791.4351196	29.67838669
sub-0004_ses-03_task-alignvideo_acq-mb8_run-01_bold	0.00061699	0.016472259	4	36.89836477	1.206245589	1.009707497	0.472215785	6889.199707	0.091043936	0	0	2.55378703	2.38364261	2.821470591	2.456247888	0.0136924	-0.00537252	0.034548778	1153	82	82	56	5.133883504	0.460000008	2.68292737	2.682927132	2.700000286	0	21.64240031	32.40058136	143.1832581	42.20078278	250592	16.24544716	654.8450195	278.9640808	4.415053504	490.6390991	3544.365967	3612.184326	69448	2259.205725	4484.294116	703.5917969	40.94044113
sub-0004_ses-03_task-alignvideo_acq-mb8_run-02_bold	0.00036015	0.017183957	4	36.42930924	1.181392572	0.99150966	0.472406305	6803.197266	0.095984753	1	0.07513148	2.564915255	2.404571243	2.830919226	2.459255295	0.0106561	-0.00526884	0.03416473	1331	82	82	56	5.021453663	0.460000008	2.68292737	2.682927132	2.700000286	0	21.63514411	32.86620712	143.3158569	42.41322327	250488	16.27422905	653.5284912	278.9243164	4.42930217	493.6069946	3534.606201	3609.390381	69566	2203.578491	4482.280151	718.7887573	39.66891861
sub-0004_ses-03_task-alignvideo_acq-mb8_run-03_bold	0.000737919	0.020317698	3	36.16190112	1.166482007	0.989701506	0.473485095	6614.308105	0.100274153	0	0	2.547394398	2.37563643	2.817743319	2.448803444	0.01175	-0.004876845	0.033930153	1062	82	82	56	5.21290373	0.460000008	2.68292737	2.682927132	2.700000286	0	21.84475596	33.2803688	145.8649139	43.09698486	250674	16.61676025	666.7084595	283.0736084	4.254024405	491.2466431	3542.606445	3604.881348	69167	2296.914111	4475.0125	691.5253906	36.92515182
sub-0004_ses-03_task-shortvideo_acq-mb8_run-01_bold	0.00085347	0.018436976	2	35.94333758	1.179944389	1.0830642	0.471095779	7088.052734	0.093787062	0	0	2.559376706	2.3904337	2.822081864	2.465614554	0.00670682	-0.004879639	0.034526572	1614	82	82	56	5.16479478	0.460000008	2.68292737	2.682927132	2.700000286	1	22.56933819	32.50701904	140.3538055	41.53252792	250800	15.59479618	631.5123871	276.161499	4.465220031	489.8397217	3548.271729	3616.596436	69222	2264.613904	4480.847705	700.2350464	39.10995483
sub-0004_ses-03_task-social_acq-mb8_run-01_bold	0.001488011	0.020827941	2	38.75234209	1.222879473	1.012793881	0.478774521	5577.302734	0.130917904	0	0	2.533414733	2.365107097	2.824415136	2.410721967	0.00837994	-0.010541766	0.027544556	870	82	82	56	5.228342705	0.460000008	2.682927132	2.682927132	2.700000286	2	25.6064042	38.42240143	154.682785	46.82183838	249346	16.84367752	692.4982758	291.9530334	4.627350604	476.2903137	3541.738525	3608.092041	69517	2300.522656	4453.843164	690.0974731	37.6084671
sub-0004_ses-03_task-social_acq-mb8_run-02_bold	0.000602491	0.020706742	1	38.95386434	1.21535352	1.004888462	0.478406341	5551.123047	0.103425786	0	0	2.553802959	2.389080913	2.833513408	2.438814556	0.00951925	-0.010628896	0.026646923	871	82	82	56	5.161640239	0.460000008	2.682927132	2.682927132	2.700000286	1	24.72408155	39.05405807	155.762619	47.10390472	249460	16.41905785	706.072522	295.2839355	4.600112601	479.4754028	3557.853271	3627.029785	69506	2264.939087	4486.72229	702.6843262	37.32782745
sub-0004_ses-03_task-social_acq-mb8_run-03_bold	0.002259943	0.052917578	1	42.16358378	1.093389216	1.27671977	0.473112545	6845.428711	0.317235865	69	7.921928817	2.71731649	2.519017352	3.056162019	2.576770097	0.0227042	-0.003452989	0.035356391	871	82	82	56	4.949796655	0.460000008	2.682927132	2.682927132	2.700000286	24	23.26379927	36.06246948	137.7465973	42.69919586	249068	12.77497101	605.5646301	264.0930176	4.38842974	486.3887329	3484.994873	3565.561279	70667	2085.067261	4419.351318	720.3399048	22.80838013
sub-0004_ses-03_task-social_acq-mb8_run-04_bold	0.001053678	0.027850672	2	38.89199691	1.189620105	0.986638137	0.483704753	4821.412109	0.112121995	0	0	2.595335492	2.417497637	2.896090583	2.472418257	0.00727034	-0.009638624	0.032218222	870	82	82	56	5.053043951	0.460000008	2.682927132	2.682927132	2.700000286	3	21.22256916	43.61492157	162.4565735	50.13160706	248336	16.46436691	736.5399628	297.3504028	4.552708146	478.813385	3512.370605	3583.797852	70464	2183.370374	4442.675415	709.2304077	33.00896454
sub-0004_ses-03_task-social_acq-mb8_run-05_bold	0.000665063	0.019562971	1	38.58497845	1.209133488	0.994605281	0.481394613	5308.400879	0.114604392	0	0	2.558350494	2.395447094	2.839156498	2.44044789	0.00981978	-0.008713323	0.030199369	871	82	82	56	5.142635853	0.460000008	2.682927132	2.682927132	2.700000286	1	24.54076322	39.87876511	159.9060364	47.86681747	248956	16.87715149	731.3231812	299.0591125	4.418503583	486.7919617	3529.416504	3599.297363	69949	2250.510107	4458.400098	699.8884888	37.98492432
sub-0004_ses-03_task-social_acq-mb8_run-06_bold	0.001456594	0.03960299	0	40.86953912	1.116280999	0.979858737	0.4808982	5332.075684	0.220522379	34	3.899082569	2.681038597	2.477652084	3.00785657	2.557607136	0.0126702	-0.008896017	0.031938445	872	82	82	56	4.949221052	0.460000008	2.682927132	2.682927132	2.700000286	2	20.43800798	40.37966156	157.0697479	48.00745392	248768	16.36353111	704.1548889	288.2462463	4.480617047	481.1080627	3483.749268	3571.917236	70383	2098.169849	4408.947119	721.7078857	26.72294998
